2
0,3023658847374826
0,5133286094593764
-1,3138162704151863
-1,170288598622594
0,6824611401345104
2,099141479228928
1,848839907896111
0,24491066303609754
-1,5673878264615149
-2,5354000867033184
-2,2339948878461917
-0,9140109497734028
0,7666404244305322
2,1021656209031914
2,6191194011531973
2,2015231693200477
1,064596593007896
-0,3719779695536789
-1,6460791696494939
