0,00039999999999999996
-5,152626189628287E-05
2,8471483090126535E-05
1,0965699633543588E-05
-2,2433376756767948E-05
-1,5644723585256665E-05
1,0141804653730179E-05
2,2413451383273963E-05
1,2243475457496461E-05
-8,248018951038407E-06
-2,2172310260072747E-05
-2,0485413786929977E-05
-5,355119695363725E-06
1,3666690550250738E-05
2,6088948327624644E-05
2,5702949592720326E-05
